start,end,today,fgd_id,participant_fgd_id,fdg_date,sex,age,school_now,educ_comp,educ_curr,specify_class,Specify_the_class,specify_form,Specify_the_form,employeed,curr_job,curr_job_other,marital,children_num,county,county_othr,reside,reside_othr,reside_time,reside_more
08/04/2019 09:45,08/04/2019 09:47,08/04/2019,NYA001,P02,04/04/2019,Male,17,0,4,NA,NA,NA,1,NA,0,NA,,1,2,38,,Nyalenda,NA,3,4
08/04/2019 09:42,08/04/2019 09:44,08/04/2019,NYA001,P06,04/04/2019,Male,18,0,2,NA,NA,7,NA,NA,1,6,,2,2,8,,Nyalenda Oboch,NA,1,4
08/04/2019 09:44,08/04/2019 09:45,08/04/2019,NYA001,P01,04/04/2019,Male,17,0,4,NA,NA,NA,1,NA,0,NA,,1,2,4,,Nyalenda ,NA,3,-7
08/04/2019 09:39,08/04/2019 09:41,08/04/2019,NYA001,P05,04/04/2019,Male,18,0,2,NA,NA,6,NA,NA,1,6,,1,2,17,,Nyalenda Yellow House,NA,4,4
08/04/2019 09:41,08/04/2019 09:42,08/04/2019,NYA001,P07,04/04/2019,Male,18,0,3,NA,NA,NA,NA,NA,1,13,Tailoring ,2,2,27,,Nyalenda Oboch,NA,2,-7
08/04/2019 09:36,08/04/2019 09:38,08/04/2019,NYA001,P03,04/04/2019,Male,18,0,5,NA,NA,NA,NA,3,0,NA,,1,2,4,,Nyalenda Pharmacy ,NA,3,-7
08/04/2019 09:38,08/04/2019 09:39,08/04/2019,NYA001,P04,04/04/2019,Male,19,0,5,NA,NA,NA,NA,3,0,NA,,1,2,17,,Nyalenda ,NA,2,-7
08/04/2019 08:49,08/04/2019 09:36,08/04/2019,NYA001,P08,04/04/2019,Male,19,0,-8,NA,NA,NA,NA,NA,1,13,Laundry lady,1,2,38,,Nyalenda Kowino,NA,5,-7
11/03/2019 09:04,11/03/2019 09:07,11/03/2019,MAN002,P01,09/03/2019,Female,15,1,NA,4,NA,NA,2,NA,0,NA,,1,1,38,,Manyatta,NA,4,4
11/03/2019 09:02,11/03/2019 09:04,11/03/2019,MAN002,P02,09/03/2019,Female,16,1,NA,2,NA,8,NA,NA,0,NA,,1,1,8,,Kanyakwar,NA,5,4
11/03/2019 08:57,11/03/2019 08:59,11/03/2019,MAN002,P04,09/03/2019,Female,17,1,NA,5,NA,NA,NA,3,0,NA,,1,1,45,,Manyatta,NA,5,4
11/03/2019 08:59,11/03/2019 09:01,11/03/2019,MAN002,P03,09/03/2019,Female,15,1,NA,4,NA,NA,1,NA,0,NA,,1,1,17,,Call box,NA,5,4
11/03/2019 08:56,11/03/2019 08:57,11/03/2019,MAN002,P05,09/03/2019,Female,17,1,NA,5,NA,NA,NA,4,0,NA,,1,1,27,,Call Box,NA,5,4
11/03/2019 08:52,11/03/2019 08:54,11/03/2019,MAN002,P07,09/03/2019,Female,15,1,NA,4,NA,NA,1,NA,0,NA,,1,1,38,,Corner mbaya,NA,5,4
11/03/2019 08:54,11/03/2019 08:56,11/03/2019,MAN002,P06,09/03/2019,Female,15,1,NA,4,NA,NA,2,NA,0,NA,,1,1,38,,Tunnel,NA,5,4
11/03/2019 08:50,11/03/2019 08:52,11/03/2019,MAN002,P08,09/03/2019,Female,16,1,NA,4,NA,NA,1,NA,0,NA,,1,1,17,,Corner mbaya,NA,5,4
11/03/2019 08:45,11/03/2019 08:46,11/03/2019,MAN001,P08,09/03/2019,Male,18,0,6,NA,NA,NA,NA,NA,0,NA,,2,1,38,,Manyatta Call box,NA,3,-7
11/03/2019 08:43,11/03/2019 08:44,11/03/2019,MAN001,P07,09/03/2019,Male,18,0,6,NA,NA,NA,NA,NA,0,NA,,2,1,17,,Manyatta skyway,NA,5,-7
11/03/2019 08:41,11/03/2019 08:43,11/03/2019,MAN001,P06,09/03/2019,Male,18,0,6,NA,NA,NA,NA,NA,0,NA,,1,1,38,,Flamingo,NA,5,-7
11/03/2019 08:39,11/03/2019 08:41,11/03/2019,MAN001,P05,09/03/2019,Male,19,0,6,NA,NA,NA,NA,NA,0,NA,,2,1,38,,Kondele,NA,5,4
11/03/2019 08:38,11/03/2019 08:39,11/03/2019,MAN001,P04,09/03/2019,Male,19,0,6,NA,NA,NA,NA,NA,0,NA,,1,2,38,,Kisumu,NA,5,4
11/03/2019 08:33,11/03/2019 08:34,11/03/2019,MAN001,P02,09/03/2019,Male,18,0,5,NA,NA,NA,NA,3,0,NA,,1,2,4,,Manyatta,NA,4,-7
11/03/2019 08:34,11/03/2019 08:38,11/03/2019,MAN001,P03,09/03/2019,Male,18,1,NA,6,NA,NA,NA,NA,0,NA,,1,1,17,,Kondele(call box),NA,5,-7
11/03/2019 08:29,11/03/2019 08:33,11/03/2019,MAN001,P01,09/03/2019,Male,19,0,6,NA,NA,NA,NA,NA,0,NA,,2,1,17,,Manyatta call box,NA,4,-7
11/02/2019 09:02,11/02/2019 09:37,11/02/2019,OBU001,P01,09/02/2019,Female,18,1,NA,6,NA,NA,NA,NA,0,NA,,1,1,38,,Kamakowa,NA,5,4
11/02/2019 09:09,11/02/2019 09:39,11/02/2019,OBU001,P02,09/02/2019,Female,19,0,6,NA,NA,NA,NA,NA,0,NA,,2,1,8,,Kamakowa,NA,5,-7
11/02/2019 09:11,11/02/2019 09:14,11/02/2019,OBU001,P03,09/02/2019,Female,18,0,4,NA,NA,NA,2,NA,0,NA,,2,1,38,,Mbita,NA,4,4
11/02/2019 09:14,11/02/2019 09:19,11/02/2019,OBU001,P04,09/02/2019,Female,18,1,NA,5,NA,NA,NA,4,0,NA,,2,1,17,,Obunga central 1,NA,5,-7
11/02/2019 09:19,11/02/2019 09:21,11/02/2019,OBU001,P05,09/02/2019,Female,18,1,NA,5,NA,NA,NA,3,0,NA,,1,1,17,,Kasarani,NA,5,-7
11/02/2019 09:21,11/02/2019 09:25,11/02/2019,OBU001,P06,09/02/2019,Female,19,1,NA,8,NA,NA,NA,NA,0,NA,,1,1,17,,OBUNGA KAMAKOWA,NA,5,3
11/02/2019 09:25,11/02/2019 09:26,11/02/2019,OBU001,P07,09/02/2019,Female,19,1,NA,5,NA,NA,NA,4,0,NA,,1,1,38,,Obunga kamakowa,NA,5,-7
11/02/2019 09:27,11/02/2019 09:29,11/02/2019,OBU001,P08,09/02/2019,Female,19,1,NA,8,NA,NA,NA,NA,0,NA,,1,1,38,,Obunga Central 1,NA,5,4
11/02/2019 09:29,11/02/2019 09:31,11/02/2019,OBU001,P10,09/02/2019,Female,18,1,NA,4,NA,NA,-8,NA,0,NA,,1,1,17,,Obunga Central 2,NA,5,4
11/02/2019 09:31,11/02/2019 09:34,11/02/2019,OBU001,P09,09/02/2019,Female,17,1,NA,4,NA,NA,-8,NA,0,NA,,1,1,38,,Mbita,NA,5,4
11/02/2019 09:34,11/02/2019 09:36,11/02/2019,OBU001,P11,09/02/2019,Female,18,1,NA,8,NA,NA,NA,NA,0,NA,,1,1,17,,Obunga Central 1,NA,5,4
11/02/2019 09:52,11/02/2019 09:56,11/02/2019,OBU002,P01,09/02/2019,Male,15,1,NA,6,NA,NA,NA,NA,1,12,,1,1,27,,-8,NA,3,3
11/02/2019 09:57,11/02/2019 09:59,11/02/2019,OBU002,P02,09/02/2019,Male,15,1,NA,2,NA,-8,NA,NA,1,13,Not specify,1,1,8,,Segasega,NA,5,-7
11/02/2019 09:59,11/02/2019 10:01,11/02/2019,OBU002,P03,09/02/2019,Male,16,1,NA,5,NA,NA,NA,3,0,NA,,1,1,17,,Segasega,NA,5,-7
11/02/2019 10:01,11/02/2019 10:03,11/02/2019,OBU002,P04,09/02/2019,Male,15,1,NA,4,NA,NA,1,NA,0,NA,,1,1,48,Uganda ,Orange central 2,NA,5,4
11/02/2019 10:03,11/02/2019 10:05,11/02/2019,OBU002,P05,09/02/2019,Male,16,1,NA,4,NA,NA,2,NA,0,NA,,1,1,38,,Obunga,NA,5,4
11/02/2019 10:05,11/02/2019 10:07,11/02/2019,OBU002,P06,09/02/2019,Male,16,1,NA,4,NA,NA,1,NA,0,NA,,1,1,27,,Obunga,NA,5,4
11/02/2019 10:07,12/02/2019 16:20,11/02/2019,OBU002,P07,09/02/2019,Male,15,1,NA,5,NA,NA,NA,-8,0,NA,,1,1,38,,Obunga,NA,5,4
11/02/2019 10:09,11/02/2019 10:10,11/02/2019,OBU002,P08,09/02/2019,Male,16,1,NA,2,NA,-8,NA,NA,0,NA,,1,1,17,,Obunga,NA,5,4
11/02/2019 10:11,11/02/2019 10:13,11/02/2019,OBU002,P09,09/02/2019,Male,15,1,NA,4,NA,NA,-8,NA,0,NA,,1,1,38,,Obunga,NA,5,3
11/02/2019 10:13,11/02/2019 10:17,11/02/2019,OBU002,P10,09/02/2019,Male,17,1,NA,4,NA,NA,-8,NA,0,NA,,1,1,17,,Kasarani,NA,5,3
11/02/2019 10:17,11/02/2019 10:19,11/02/2019,OBU002,P11,09/02/2019,Male,16,1,NA,5,NA,NA,NA,-8,0,NA,,1,1,38,,Kasarani,NA,5,3
22/02/2019 11:51,22/02/2019 11:58,22/02/2019,BAN001,P09,21/02/2019,Male,18,0,6,NA,NA,NA,NA,NA,0,NA,,1,1,17,,Pundo,NA,5,4
22/02/2019 11:58,22/02/2019 12:01,22/02/2019,BAN001,P08,21/02/2019,Male,19,0,6,NA,NA,NA,NA,NA,0,NA,,1,1,38,,Pundo,NA,5,4
22/02/2019 12:01,22/02/2019 12:03,22/02/2019,BAN001,P07,21/02/2019,Male,19,1,NA,8,NA,NA,NA,NA,0,NA,,1,1,17,,Pundo,NA,5,4
22/02/2019 12:03,22/02/2019 12:04,22/02/2019,BAN001,P06,21/02/2019,Male,18,0,6,NA,NA,NA,NA,NA,0,NA,,1,1,4,,Bandani,NA,1,-7
22/02/2019 12:04,22/02/2019 12:06,22/02/2019,BAN001,P05,21/02/2019,Male,18,1,NA,5,NA,NA,NA,4,0,NA,,2,1,38,,Bandani,NA,5,-7
22/02/2019 12:06,22/02/2019 12:07,22/02/2019,BAN001,P04,21/02/2019,Male,19,0,6,NA,NA,NA,NA,NA,0,NA,,1,1,38,,Bandani,NA,5,-7
22/02/2019 12:07,22/02/2019 12:09,22/02/2019,BAN001,P03,21/02/2019,Male,18,0,3,NA,NA,NA,NA,NA,0,NA,,1,2,11,,Bandani,NA,5,-7
22/02/2019 12:09,22/02/2019 12:11,22/02/2019,BAN001,P02,21/02/2019,Male,18,1,NA,5,NA,NA,NA,4,0,NA,,1,1,17,,Tuungane,NA,5,-7
22/02/2019 12:12,22/02/2019 12:13,22/02/2019,BAN001,P01,21/02/2019,Male,19,1,NA,5,NA,NA,NA,4,0,NA,,1,1,11,,Tuungane,NA,-8,-7
25/02/2019 09:22,25/02/2019 09:24,25/02/2019,BAN002,P01,21/02/2019,Female,15,1,NA,2,NA,8,NA,NA,0,NA,,1,1,28,,Bandani,NA,5,-7
25/02/2019 09:24,25/02/2019 09:26,25/02/2019,BAN002,P07,21/02/2019,Female,16,1,NA,2,NA,-8,NA,NA,0,NA,,1,1,17,,Bandani,NA,5,4
25/02/2019 09:26,25/02/2019 09:27,25/02/2019,BAN002,P02,21/02/2019,Female,15,1,NA,4,NA,NA,-8,NA,0,NA,,1,1,38,,Bandani,NA,5,4
25/02/2019 09:28,25/02/2019 09:29,25/02/2019,BAN002,P03,21/02/2019,Female,15,1,NA,2,NA,-8,NA,NA,0,NA,,1,1,17,,Bandani A,NA,5,4
25/02/2019 09:30,25/02/2019 09:31,25/02/2019,BAN002,P04,21/02/2019,Female,15,1,NA,2,NA,-8,NA,NA,0,NA,,1,1,4,,Bandani,NA,5,4
25/02/2019 09:31,25/02/2019 09:33,25/02/2019,BAN002,P08,21/02/2019,Female,17,1,NA,5,NA,NA,NA,-8,0,NA,,1,1,38,,Bandana A,NA,5,4
25/02/2019 09:33,25/02/2019 09:35,25/02/2019,BAN002,P06,21/02/2019,Female,15,1,NA,2,NA,-8,NA,NA,0,NA,,1,1,4,,Bandani,NA,5,4
25/02/2019 09:35,25/02/2019 09:37,25/02/2019,BAN002,P05,21/02/2019,Female,15,1,NA,2,NA,-8,NA,NA,0,NA,,1,1,17,,Bandani,NA,5,4
08/03/2019 10:53,08/03/2019 11:49,08/03/2019,OBU003,P08,28/02/2019,Female,15,0,4,NA,NA,NA,-8,NA,0,NA,,1,1,38,,Obunga Kasarani,NA,5,4
08/03/2019 11:03,08/03/2019 11:51,08/03/2019,OBU003,P07,28/02/2019,Female,19,0,2,NA,NA,-8,NA,NA,0,NA,,2,1,17,,Bandani,NA,5,-7
08/03/2019 11:04,08/03/2019 11:51,08/03/2019,OBU003,P06,28/02/2019,Female,17,0,4,NA,NA,NA,-8,NA,0,NA,,1,1,17,,Kombedu,NA,5,-7
08/03/2019 11:06,08/03/2019 11:51,08/03/2019,OBU003,P05,28/02/2019,Female,18,0,4,NA,NA,NA,-8,NA,0,NA,,1,1,4,,Bandani Kotur,NA,5,-7
08/03/2019 11:10,08/03/2019 11:51,08/03/2019,OBU003,P04,28/02/2019,Female,15,0,1,NA,-8,NA,NA,NA,0,NA,,1,1,38,,Obunga Kasarani,NA,5,-7
08/03/2019 11:35,08/03/2019 11:39,08/03/2019,OBU003,P03,28/02/2019,Female,19,0,2,NA,NA,-8,NA,NA,1,13,Electrical,1,1,38,,Bandani,NA,5,-7
08/03/2019 11:42,08/03/2019 11:51,08/03/2019,OBU003,P02,28/02/2019,Female,17,0,3,NA,NA,NA,NA,NA,0,NA,,1,1,11,,Kamakowa,NA,-8,-8
08/03/2019 11:45,08/03/2019 11:50,08/03/2019,OBU003,P01,28/02/2019,Female,17,0,6,NA,NA,NA,NA,NA,0,NA,,1,1,17,,Obunga mbita,NA,5,4
29/03/2019 10:29,29/03/2019 11:52,29/03/2019,MAN003,P08,28/03/2019,Male,19,0,3,NA,NA,NA,NA,NA,0,NA,,3,1,38,,Manyatta,NA,3,-7
29/03/2019 11:52,29/03/2019 11:54,29/03/2019,MAN003,19,28/03/2019,Male,19,0,5,NA,NA,NA,NA,4,0,NA,,1,1,38,,Manyatta Gonda ,NA,5,4
29/03/2019 11:55,29/03/2019 11:56,29/03/2019,MAN003,P06,28/03/2019,Male,19,0,4,NA,NA,NA,2,NA,1,2,,1,1,38,,Manyatta Flamingo,NA,5,4
29/03/2019 11:57,29/03/2019 11:59,29/03/2019,MAN003,P05,28/03/2019,Male,18,1,NA,5,NA,NA,NA,4,0,NA,,1,1,8,,Manyatta,NA,5,4
29/03/2019 11:59,29/03/2019 12:06,29/03/2019,MAN003,P04,28/03/2019,Male,19,0,4,NA,NA,NA,2,NA,0,NA,,2,2,38,,Manyatta,NA,4,-7
29/03/2019 12:06,29/03/2019 12:08,29/03/2019,MAN003,P03,28/03/2019,Male,15,0,4,NA,NA,NA,1,NA,0,NA,,1,1,8,,Manyatta Sige,NA,3,4
29/03/2019 12:09,29/03/2019 12:10,29/03/2019,MAN003,P02,28/03/2019,Male,17,0,4,NA,NA,NA,2,NA,0,NA,,1,2,17,,Manyatta ,NA,5,-7
29/03/2019 12:10,29/03/2019 12:12,29/03/2019,MAN003,P01,28/03/2019,Male,18,0,4,NA,NA,NA,1,NA,0,NA,,1,1,11,,Manyatta Callbox,NA,4,-7
09/04/2019 10:12,09/04/2019 10:15,09/04/2019,MAN004,P01,09/04/2019,Female,18,0,6,NA,NA,NA,NA,NA,0,NA,,1,1,38,,Kisumu,NA,5,-7
09/04/2019 10:16,09/04/2019 10:19,09/04/2019,MAN004,P02,09/04/2019,Female,19,0,6,NA,NA,NA,NA,NA,0,NA,,1,1,17,,Manyatta,NA,5,-7
09/04/2019 10:20,09/04/2019 10:25,09/04/2019,MAN004,P03,09/04/2019,Female,18,0,3,NA,NA,NA,NA,NA,1,1,,1,1,38,,Manyatta,NA,2,4
09/04/2019 10:25,09/04/2019 10:26,09/04/2019,MAN004,P04,09/04/2019,Female,19,1,NA,5,NA,NA,NA,4,0,NA,,1,1,17,,Manyatta,NA,5,-7
09/04/2019 10:26,09/04/2019 10:28,09/04/2019,MAN004,P05,09/04/2019,Female,19,1,NA,5,NA,NA,NA,4,0,NA,,1,1,38,,Manyatta(A) ,NA,5,4
09/04/2019 10:28,09/04/2019 10:29,09/04/2019,MAN004,P06,09/04/2019,Female,19,0,6,NA,NA,NA,NA,NA,0,NA,,1,1,38,,Manyatta,NA,5,1
09/04/2019 10:30,09/04/2019 10:31,09/04/2019,MAN004,P07,09/04/2019,Female,19,0,6,NA,NA,NA,NA,NA,0,NA,,1,1,38,,Manyatta,NA,5,-7
09/04/2019 10:31,09/04/2019 10:33,09/04/2019,MAN004,P08,09/04/2019,Female,19,0,6,NA,NA,NA,NA,NA,0,NA,,1,1,17,,Manyatta,NA,2,-7
09/04/2019 10:33,09/04/2019 10:35,09/04/2019,MAN004,P09,09/04/2019,Female,18,0,6,NA,NA,NA,NA,NA,0,NA,,1,1,38,,Metameta ,NA,5,4
